current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9369&Mode=0,"Basel III Framework on Liquidity Standards – Liquidity Coverage Ratio (LCR), Liquidity Risk Monitoring Tools and LCR Disclosure Standards","September 30, 2014",,NotificationUser,9369
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10866&Mode=0,Sovereign Gold Bonds 2016-17 – Series IV,"February 23, 2017",,NotificationUser,10866
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10366&Mode=0,"Auction for Sale (Re-issue) of ‘7.50 per cent Government Stock, 2034'","April 25, 2016",,NotificationUser,10366
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8864&Mode=0,"Auction for Sale (Re-issue) of ‘7.80 per cent Government Stock, 2020’","May 5, 2014",,NotificationUser,8864
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9868&Mode=0,Master Circular- Credit Facilities to Minority Communities,"July 1, 2015",,NotificationUser,9868
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9368&Mode=0,"Implementation of Bharat Bill Payment System (BBPS) - Guidelines (Updated as on May 26, 2022)","May 26, 2022",,NotificationUser,9368
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10865&Mode=0,Issuance of Rupee denominated bonds overseas – Multilateral and Regional Financial Institutions as Investors,"February 16, 2017",,NotificationUser,10865
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10365&Mode=0,Auction for Sale (Re-issue) of 7.72 Percent Government Stock 2055,"April 25, 2016",,NotificationUser,10365
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8863&Mode=0,"Auction for Sale (Re-issue) of ‘8.83 per cent Government Stock, 2023’","May 5, 2014",,NotificationUser,8863
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9867&Mode=0,"Master Circular on Interest Rates on Rupee Deposits held in Domestic, Ordinary Non-Resident (NRO) and Non-Resident (External) (NRE) Accounts","July 1, 2015",,NotificationUser,9867
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9367&Mode=0,Branch Authorisation Policy - Information to be submitted by Banks along with Annual Branch Expansion Plan (ABEP),"November 28, 2014",,NotificationUser,9367
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10864&Mode=0,Forward Rate Agreement (FRA) and Interest Rate Swap (IRS) - Withdrawal of Fortnightly return,"February 16, 2017",,NotificationUser,10864
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10364&Mode=0,"Master Direction – Amalgamation of Private Sector Banks, Directions, 2016","April 21, 2016",,NotificationUser,10364
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8862&Mode=0,"Auction for Sale (Re-issue ) of ‘8.32 per cent Government Stock, 2032’","May 5, 2014",,NotificationUser,8862
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9366&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","November 27, 2014",,NotificationUser,9366
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9866&Mode=0,Master Circular- Exposure Norms and Statutory / Other Restrictions - UCBs,"July 1, 2015",,NotificationUser,9866
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10863&Mode=0,"Inclusion of “Capital Small Finance Bank Limited” in the Second Schedule to the Reserve Bank of India Act, 1934","February 16, 2017",,NotificationUser,10863
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10363&Mode=0,"Master Direction - Issue and Pricing of shares by Private Sector Banks, Directions, 2016","April 21, 2016",,NotificationUser,10363
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8861&Mode=0,"Auction for Sale (Re-issue) of ‘8.30 per cent Government Stock, 2042’","May 5, 2014",,NotificationUser,8861
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9365&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)","November 27, 2014",,NotificationUser,9365
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9865&Mode=0,Master Circular - Credit facilities to Scheduled Castes (SCs) & Scheduled Tribes (STs),"July 01, 2015",,NotificationUser,9865
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10862&Mode=0,"Inclusion of “Equitas Small Finance Bank Limited” in the Second Schedule to the Reserve Bank of India Act, 1934","February 16, 2017",,NotificationUser,10862
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10362&Mode=0,Infrastructure Debt Funds (IDFs),"April 21, 2016",,NotificationUser,10362
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8860&Mode=0,Interest Tax Act 1974 – Collection from borrowers,"May 5, 2014",,NotificationUser,8860
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9364&Mode=0,Supervisory Action Framework for Urban Co-operative Banks (UCBs),"November 27, 2014",,NotificationUser,9364
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9864&Mode=0,"Master Circular on Area of Operation, Branch Authorisation Policy, Opening/Up-gradation of Extension Counters, ATMs and Shifting/Splitting/Closure of Offices","July 1, 2015",,NotificationUser,9864
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10861&Mode=0,Repayment of Gold Loan,"February 16, 2017",,NotificationUser,10861
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10361&Mode=0,Unsecured Exposure Norms for UCBs – Relaxation,"April 21, 2016",,NotificationUser,10361
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8859&Mode=0,Foreign Direct Investment (FDI) in India – Reporting mechanism for transfer of equity shares/ fully and mandatorily convertible preference shares/ fully and mandatorily convertible debentures,"May 2, 2014",,NotificationUser,8859
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9363&Mode=0,Anti-Money Laundering (AML)/ Combating of Financing of Terrorism (CFT) Standards,"August 1, 2014",,NotificationUser,9363
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10860&Mode=0,Reimbursement of Merchant Discount Rate,"February 16, 2017",,NotificationUser,10860
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9863&Mode=0,Master Circular on Customer Service - UCBs,"July 1, 2015",,NotificationUser,9863
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10360&Mode=0,Guidelines on Investment Advisory Services offered by Banks,"April 21, 2016",,NotificationUser,10360
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8858&Mode=0,Auction of Government of India Dated Securities,"April 28, 2014",,NotificationUser,8858
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9362&Mode=0,"Know Your Customer (KYC) Norms /Anti-Money Laundering (AML) Standards/ Combating of Financing of Terrorism (CFT)/Obligation of Payment System Operators under Prevention of Money Laundering Act (PMLA), 2002 Obligation of Payment System Operators – Amendment to Prevention of Money-Laundering (Maintenance of Records) Rules 2013","November 16, 2021",,NotificationUser,9362
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10859&Mode=0,Formation of twenty one new districts in the State of Telangana - Assignment of Lead Bank Responsibility,"February 16, 2017",,NotificationUser,10859
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9361&Mode=0,Issue of Long Term Bonds by Banks – Financing of Infrastructure and Affordable Housing,"November 27, 2014",,NotificationUser,9361
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10359&Mode=0,Publicity in the bank branches cautioning public against placing deposits in dubious schemes,"April 21, 2016",,NotificationUser,10359
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9862&Mode=0,Master Circular on Customer Service in Banks,"July 1, 2015",,NotificationUser,9862
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10858&Mode=0,Deposit of Specified Bank Notes (SBNs) – Chest Balance Limit / Cash Holding Limit,"February 13, 2017",,NotificationUser,10858
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9360&Mode=0,StCBs/CCBs - Anti-Money Laundering (AML) / Combating of Financing of Terrorism (CFT) - Standards,"November 26, 2014",,NotificationUser,9360
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10358&Mode=0,"Foreign Investment in units issued by Real Estate Investment Trusts, Infrastructure Investment Trusts and Alternative Investment Funds governed by SEBI regulations","April 21, 2016",,NotificationUser,10358
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9861&Mode=0,Master Circular on Establishment of Liaison / Branch / Project Offices in India by Foreign Entities,"July 01, 2015",,NotificationUser,9861
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10857&Mode=0,Interest rates for Small Savings Schemes,"February 9, 2017",,NotificationUser,10857
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8857&Mode=0,"Auction for Sale (Re-issue) of ‘8.35 per cent Government Stock, 2022'","April 28, 2014",,NotificationUser,8857
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9359&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","November 26, 2014",,NotificationUser,9359
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9860&Mode=0,Master Circular – Detection and Impounding of Counterfeit Notes,"July 1, 2015",,NotificationUser,9860
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10357&Mode=0,Auction of Government of India Dated Securities,"April 18, 2016",,NotificationUser,10357
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10856&Mode=0,Removal of limits on withdrawal of cash from Saving Bank Accounts,"February 08, 2017",,NotificationUser,10856
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8856&Mode=0,"Auction for Sale (Re-issue) of ‘8.28 per cent Government Stock, 2027'","April 28, 2014",,NotificationUser,8856
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9358&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999)/1989(2011) Committee's Al Qaida Sanctions List","November 25, 2014",,NotificationUser,9358
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10356&Mode=0,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"April 18, 2016",,NotificationUser,10356
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9859&Mode=0,Master Circular – Basel III Capital Regulations,"July 1, 2015",,NotificationUser,9859
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10855&Mode=0,"Amendment to Pradhan Mantri Garib Kalyan Deposit Scheme,Notification No S.O. 4061 E","February 07, 2017",,NotificationUser,10855
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8855&Mode=0,"Auction for Sale (Re-issue) of ‘9.20 per cent Government Stock, 2030'","April 28, 2014",,NotificationUser,8855
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9357&Mode=0,Routing of funds raised abroad to India,"November 25, 2014",,NotificationUser,9357
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10355&Mode=0,Auction for Sale (Re-issue) of 7.59 per cent Government Stock 2026,"April 18, 2016",,NotificationUser,10355
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9858&Mode=0,Master Circular on Call/Notice Money Market Operations,"July 1, 2015",,NotificationUser,9858
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10854&Mode=0,Auction of Government of India Dated Securities,"February 06, 2017",,NotificationUser,10854
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8854&Mode=0,Auction for Sale (Re-issue) of a 9.23 per cent Government Stock 2043,"April 28, 2014",,NotificationUser,8854
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9356&Mode=0,"RRBs - Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","November 25, 2014",,NotificationUser,9356
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10354&Mode=0,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"April 18, 2016",,NotificationUser,10354
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9857&Mode=0,Master Circular - Priority Sector Lending- Targets and Classification,"July 1, 2015",,NotificationUser,9857
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10853&Mode=0,Auction for Sale (Re-issue) of 6.84 per cent Government Stock 2022,"February 06, 2017",,NotificationUser,10853
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8853&Mode=0,Usage of Transaction Type Code (TTC) in RTGS,"April 28, 2014",,NotificationUser,8853
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9355&Mode=0,Auction of Government of India Dated Securities,"November 24, 2014",,NotificationUser,9355
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10353&Mode=0,Auction for Sale (Re-issue) of  8.13 per cent Government Stock 2045,"April 18, 2016",,NotificationUser,10353
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9856&Mode=0,"Master Circular on Appointment and Delisting of Brokers, and Payment of Brokerage on Relief/Savings Bonds","July 01, 2015",,NotificationUser,9856
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10852&Mode=0,Auction for Sale (Re-issue) of 6.97 per cent Government Stock 2026,"February 6, 2017",,NotificationUser,10852
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8852&Mode=0,Reporting of Cross Border Wire Transfers,"April 25, 2014",,NotificationUser,8852
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9354&Mode=0,"Auction for Sale (Re-issue) of 8.27 per cent Government Stock, 2020","November 24, 2014",,NotificationUser,9354
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9855&Mode=0,Master Circular on Nomination facility for Relief/Savings bonds,"July 01, 2015",,NotificationUser,9855
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10352&Mode=0,Provisioning pertaining to Fraud Accounts,"April 18, 2016",,NotificationUser,10352
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8851&Mode=0,Reporting of Cross Border Wire Transfers,"April 25, 2014",,NotificationUser,8851
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10851&Mode=0,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"February 6, 2017",,NotificationUser,10851
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9353&Mode=0,Auction for Sale (Re-issue) of 8.40 per cent Government Stock 2024,"November 24, 2014",,NotificationUser,9353
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9854&Mode=0,Master Circular – Levy of Penal Interest for Delayed Reporting/Wrong Reporting/Non-Reporting of Currency Chest Transactions and Inclusion of Ineligible Amounts in Currency Chest Balances,"July 01, 2015",,NotificationUser,9854
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8850&Mode=0,RRBs/StCBs/CCBs - Reporting of Cross Border Wire Transfer Report on FINnet Gateway,"October 15, 2012",,NotificationUser,8850
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10850&Mode=0,"Auction for Sale (Re-issue) of ‘7.06 per cent Government Stock, 2046’","February 6, 2017",,NotificationUser,10850
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10351&Mode=0,Overseas Direct Investment (ODI) – Rationalization and reporting of ODI Forms,"April 13, 2016",,NotificationUser,10351
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9352&Mode=0,"Auction for Sale (Re-issue) of ‘9.20 per cent Government Stock, 2030’","November 24, 2014",,NotificationUser,9352
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8849&Mode=0,Uniform Accounting Standards at ARCs,"April 23, 2014",,NotificationUser,8849
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9853&Mode=0,Master Circular - Lead Bank Scheme,"July 1, 2015",,NotificationUser,9853
